item_id,title,brand,user_id,rating,timestamp,sub_cat,main_cat,age,gender,location
65f683c3a11701f44cd034d8,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 05:46:40,SmartPhones,Electronics,18-24,male,usa
65f683caa11701f44cd04257,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 05:46:47,SmartPhones,Electronics,18-24,male,usa
65f683d1a11701f44cd04ff4,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 05:46:54,SmartPhones,Electronics,18-24,male,usa
65f683d9a11701f44cd06160,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 05:47:03,SmartPhones,Electronics,18-24,male,usa
65f683e1a11701f44cd071cf,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 05:47:11,SmartPhones,Electronics,18-24,male,usa
65f683e8a11701f44cd08050,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 05:47:17,SmartPhones,Electronics,18-24,male,usa
65f683f1a11701f44cd092fc,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 05:47:26,SmartPhones,Electronics,18-24,male,usa
65f683f8a11701f44cd0a10b,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 05:47:33,SmartPhones,Electronics,18-24,male,usa
65f683ffa11701f44cd0af73,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 05:47:40,SmartPhones,Electronics,18-24,male,usa
65f68406a11701f44cd0bdcc,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 05:47:47,SmartPhones,Electronics,18-24,male,usa
65f68410a11701f44cd0db04,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.0,2024-03-17 05:47:57,SmartPhones,Electronics,18-24,male,usa
65f6857aa11701f44cd3e22d,samsung s24 ultra 5g 1 tb 12 gb ram titanium gray mobile phone,samsung,77864601,0.0,2024-03-17 07:11:33,SmartPhones,Electronics,18-24,male,usa
65f68594a11701f44cd41d22,samsung s24 ultra  5g 256 gb 12 gb ram titanium gray mobile phone,samsung,77864601,0.0,2024-03-17 07:11:59,SmartPhones,Electronics,18-24,male,usa
65f685aca11701f44cd450ce,samsung s24 ultra 5g  512 gb 12 gb ram titanium gray mobile phone,samsung,77864601,0.0,2024-03-17 07:12:21,SmartPhones,Electronics,18-24,male,usa
65f685e7a11701f44cd4cc5b,samsung s24 ultra 5g 512 gb  12 gb ram titanium violet mobile phone,samsung,77864601,0.0,2024-03-17 07:13:16,SmartPhones,Electronics,18-24,male,usa
65f6861ba11701f44cd53fd1,samsung s24 ultra 5g 512 gb 12 gb ram titanium black mobile phone,samsung,77864601,0.0,2024-03-17 07:14:11,SmartPhones,Electronics,18-24,male,usa
65f68675a11701f44cd61e1b,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 05:58:11,SmartPhones,Electronics,18-24,male,usa
65f6867ea11701f44cd62d81,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 05:58:20,SmartPhones,Electronics,18-24,male,usa
65f6868ea11701f44cd64a78,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 05:58:36,SmartPhones,Electronics,18-24,male,usa
65f68697a11701f44cd65890,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 05:58:44,SmartPhones,Electronics,18-24,male,usa
65f6869ea11701f44cd664a9,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 05:58:51,SmartPhones,Electronics,18-24,male,usa
65f686a4a11701f44cd6700c,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 05:58:57,SmartPhones,Electronics,18-24,male,usa
65f686aba11701f44cd67cef,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 05:59:04,SmartPhones,Electronics,18-24,male,usa
65f686b2a11701f44cd6895f,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 05:59:11,SmartPhones,Electronics,18-24,male,usa
65f686b9a11701f44cd6977f,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 1tb storage),samsung,77864601,4.3,2024-03-17 05:59:19,SmartPhones,Electronics,18-24,male,usa
65f686c0a11701f44cd6a4a1,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 05:59:26,SmartPhones,Electronics,18-24,male,usa
65f686c6a11701f44cd6af47,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 05:59:32,SmartPhones,Electronics,18-24,male,usa
65f686cea11701f44cd6bd0b,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 05:59:40,SmartPhones,Electronics,18-24,male,usa
65f686d6a11701f44cd6cdb0,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 05:59:48,SmartPhones,Electronics,18-24,male,usa
65f686dea11701f44cd6dba9,galaxy s24 ultra 5g (titanium black 12gb 512gb storage),galaxy,77864601,3.0,2024-03-17 05:59:56,SmartPhones,Electronics,18-24,male,usa
65f686e6a11701f44cd6eb99,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.0,2024-03-17 06:00:03,SmartPhones,Electronics,18-24,male,usa
65f694e1a11701f44cf59161,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 06:59:43,SmartPhones,Electronics,18-24,male,usa
65f694e8a11701f44cf59e62,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 06:59:50,SmartPhones,Electronics,18-24,male,usa
65f694eea11701f44cf5aa3f,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 06:59:56,SmartPhones,Electronics,18-24,male,usa
65f694faa11701f44cf5c461,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 07:00:08,SmartPhones,Electronics,18-24,male,usa
65f694ffa11701f44cf5cdf3,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.0,2024-03-17 07:00:13,SmartPhones,Electronics,18-24,male,usa
65f69506a11701f44cf5de44,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 07:00:20,SmartPhones,Electronics,18-24,male,usa
65f6950ea11701f44cf5ef68,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 07:00:28,SmartPhones,Electronics,18-24,male,usa
65f69513a11701f44cf5fa60,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 07:00:33,SmartPhones,Electronics,18-24,male,usa
65f6951aa11701f44cf60764,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 512gb storage),samsung,77864601,4.0,2024-03-17 07:00:40,SmartPhones,Electronics,18-24,male,usa
65f69520a11701f44cf610c4,samsung galaxy s24 plus 5g ai smartphone (cobalt violet 12gb 512gb storage),samsung,77864601,4.0,2024-03-17 07:00:46,SmartPhones,Electronics,18-24,male,usa
65f69537a11701f44cf63ea5,samsung galaxy s24 ultra 5g (12gb ram 256gb titanium gray),samsung,77864601,2.0,2024-03-17 15:14:25,SmartPhones,Electronics,18-24,male,usa
65f69540a11701f44cf65012,samsung galaxy s24 ultra 5g (12gb ram 256gb titanium black),samsung,77864601,2.0,2024-03-17 15:14:36,SmartPhones,Electronics,18-24,male,usa
65f6954ba11701f44cf6676e,samsung galaxy s24 ultra 5g (12gb ram 512gb titanium yellow),samsung,77864601,2.0,2024-03-17 15:14:44,SmartPhones,Electronics,18-24,male,usa
65f69553a11701f44cf677ea,samsung galaxy s24 5g (8gb ram 256gb marble gray),samsung,77864601,2.0,2024-03-17 15:14:51,SmartPhones,Electronics,18-24,male,usa
65f6955ca11701f44cf6893c,samsung galaxy s24 ultra 5g (12gb ram 1tb titanium gray),samsung,77864601,2.0,2024-03-17 15:14:59,SmartPhones,Electronics,18-24,male,usa
65f69568a11701f44cf6a14c,samsung galaxy s24 ultra 5g (12gb ram 256gb titanium violet),samsung,77864601,2.0,2024-03-17 15:15:06,SmartPhones,Electronics,18-24,male,usa
65f69574a11701f44cf6babd,samsung galaxy s24 ultra 5g (12gb ram 256gb titanium yellow),samsung,77864601,2.0,2024-03-17 07:02:10,SmartPhones,Electronics,18-24,male,usa
65f69580a11701f44cf6d1e2,samsung galaxy s24 ultra 5g (12gb ram 512gb titanium violet),samsung,77864601,2.0,2024-03-17 07:02:22,SmartPhones,Electronics,18-24,male,usa
65f69590a11701f44cf6f025,samsung galaxy s24 5g (8gb ram 256gb onyx black),samsung,77864601,2.0,2024-03-17 07:02:38,SmartPhones,Electronics,18-24,male,usa
65f695a0a11701f44cf70d92,samsung galaxy s24 ultra 5g (12gb ram 512gb titanium black),samsung,77864601,2.0,2024-03-17 07:02:54,SmartPhones,Electronics,18-24,male,usa
65f695bea11701f44cf74cb9,samsung galaxy s24 ultra 5g (12gb ram 512gb titanium gray),samsung,77864601,2.0,2024-03-17 07:03:24,SmartPhones,Electronics,18-24,male,usa
65f695c7a11701f44cf75d1c,samsung galaxy s24 5g (8gb ram 256gb amber yellow),samsung,77864601,2.0,2024-03-17 07:03:33,SmartPhones,Electronics,18-24,male,usa
65f695e3a11701f44cf794d8,samsung galaxy s24 5g (8gb ram 512gb marble gray),samsung,77864601,2.0,2024-03-17 07:04:01,SmartPhones,Electronics,18-24,male,usa
65f69602a11701f44cf7ecfb,samsung galaxy s24 plus 5g (12gb ram 256gb marble gray),samsung,77864601,2.0,2024-03-17 07:04:33,SmartPhones,Electronics,18-24,male,usa
65f69616a11701f44cf823a5,samsung galaxy s24 plus 5g (12gb ram 256gb cobalt violet),samsung,77864601,2.0,2024-03-17 07:04:52,SmartPhones,Electronics,18-24,male,usa
65f6962aa11701f44cf867d8,samsung galaxy s24 plus 5g (12gb ram 256gb onyx black),samsung,77864601,2.0,2024-03-17 07:05:12,SmartPhones,Electronics,18-24,male,usa
65f69645a11701f44cf8c196,samsung galaxy s24 5g (8gb ram 256gb cobalt violet),samsung,77864601,2.0,2024-03-17 07:05:39,SmartPhones,Electronics,18-24,male,usa
65f69662a11701f44cf91d40,samsung galaxy s24 plus 5g (12gb ram 256gb amber yellow),samsung,77864601,2.0,2024-03-17 07:06:07,SmartPhones,Electronics,18-24,male,usa
65f69693a11701f44cf9bfb9,samsung galaxy s24 5g (8gb ram 512gb onyx black),samsung,77864601,2.0,2024-03-17 07:06:57,SmartPhones,Electronics,18-24,male,usa
65f696a4a11701f44cf9fb1c,samsung galaxy s24 plus 5g (12gb ram 512gb onyx black),samsung,77864601,2.0,2024-03-17 07:07:14,SmartPhones,Electronics,18-24,male,usa
65f698e1a11701f44cff358e,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 07:16:47,SmartPhones,Electronics,18-24,male,usa
65f698e8a11701f44cff41ac,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 07:16:54,SmartPhones,Electronics,18-24,male,usa
65f698f0a11701f44cff52f8,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 07:17:02,SmartPhones,Electronics,18-24,male,usa
65f698faa11701f44cff6857,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 07:17:13,SmartPhones,Electronics,18-24,male,usa
65f69902a11701f44cff7836,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 07:17:20,SmartPhones,Electronics,18-24,male,usa
65f6990aa11701f44cff86b1,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 07:17:28,SmartPhones,Electronics,18-24,male,usa
65f69911a11701f44cff9451,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.3,2024-03-17 07:17:35,SmartPhones,Electronics,18-24,male,usa
65f69921a11701f44cffb3be,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 07:17:49,SmartPhones,Electronics,18-24,male,usa
65f69929a11701f44cffc278,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 1tb storage),samsung,77864601,4.3,2024-03-17 07:17:59,SmartPhones,Electronics,18-24,male,usa
65f69931a11701f44cffd4e4,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 07:18:08,SmartPhones,Electronics,18-24,male,usa
65f6993aa11701f44cffe609,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 07:18:16,SmartPhones,Electronics,18-24,male,usa
65f69940a11701f44cfff26d,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 07:18:22,SmartPhones,Electronics,18-24,male,usa
65f69946a11701f44cffff63,galaxy s24 ultra 5g (titanium black 12gb 512gb storage),galaxy,77864601,3.0,2024-03-17 07:18:28,SmartPhones,Electronics,18-24,male,usa
65f6994da11701f44c000cbe,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.0,2024-03-17 07:18:35,SmartPhones,Electronics,18-24,male,usa
65f69952a11701f44c001848,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 512gb storage),samsung,77864601,4.0,2024-03-17 07:18:41,SmartPhones,Electronics,18-24,male,usa
65f7048ea11701f44cfe2dd2,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 14:56:12,SmartPhones,Electronics,18-24,male,usa
65f70497a11701f44cfe4085,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 14:56:21,SmartPhones,Electronics,18-24,male,usa
65f704afa11701f44cfe7afb,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 14:56:45,SmartPhones,Electronics,18-24,male,usa
65f704c8a11701f44cfebb12,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 14:57:10,SmartPhones,Electronics,18-24,male,usa
65f708aca11701f44c08a6cd,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 15:13:47,SmartPhones,Electronics,18-24,male,usa
65f708b1a11701f44c08b200,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 15:13:51,SmartPhones,Electronics,18-24,male,usa
65f708b5a11701f44c08bc52,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.6,2024-03-17 15:13:55,SmartPhones,Electronics,18-24,male,usa
65f708baa11701f44c08cae0,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.3,2024-03-17 15:14:01,SmartPhones,Electronics,18-24,male,usa
65f708bfa11701f44c08d6f6,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.6,2024-03-17 15:14:05,SmartPhones,Electronics,18-24,male,usa
65f708c3a11701f44c08e17a,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.0,2024-03-17 15:14:09,SmartPhones,Electronics,18-24,male,usa
